x-axis,1,2,3
-7.9366359E-03,-18.0439502E-03,+28.0739896E-03,-28.7540227E-03
-7.9363259E-03,-18.2649818E-03,-4.9567830E-03,+4.0557183E-03
-7.9360159E-03,-51.2956879E-03,+28.2949880E-03,-62.0056941E-03
-7.9357059E-03,-18.0439502E-03,+28.2949880E-03,+4.0555855E-03
-7.9353959E-03,-18.2650814E-03,+28.2949880E-03,-62.0055612E-03
-7.9350859E-03,-51.5167527E-03,+28.0738236E-03,+4.4977814E-03
-7.9347759E-03,-51.5167527E-03,-4.9566169E-03,+4.2765838E-03
-7.9344659E-03,-51.0742911E-03,+28.2949880E-03,-28.5325595E-03
-7.9341559E-03,+15.4288523E-03,+28.0737240E-03,+37.5280559E-03
-7.9338459E-03,+15.6501495E-03,-5.1778145E-03,-28.9750211E-03
-7.9335359E-03,+48.6803244E-03,-5.1778145E-03,-28.7536907E-03
-7.9332259E-03,+15.4288523E-03,-4.9564509E-03,+4.4977814E-03
-7.9329159E-03,+15.2074555E-03,+28.2949880E-03,+4.2763846E-03
-7.9326059E-03,-17.8225202E-03,+28.0735580E-03,-28.7535911E-03
-7.9322959E-03,+15.4288523E-03,-4.7348881E-03,+4.2763182E-03
-7.9319859E-03,+15.2073559E-03,+61.5462941E-03,-29.1965175E-03
-7.9316759E-03,-17.8224206E-03,+28.0734584E-03,-62.2262940E-03
-7.9313659E-03,+15.2072895E-03,-5.1778145E-03,-28.7534583E-03
-7.9310559E-03,-17.8223542E-03,-4.9562185E-03,+4.4977814E-03
-7.9307459E-03,+15.2072231E-03,+28.2949880E-03,+4.2761522E-03
-7.9304359E-03,-17.6006254E-03,+28.0733256E-03,-28.9750211E-03
-7.9301259E-03,+48.6799592E-03,-4.9561189E-03,-28.5316299E-03
-7.9298159E-03,+15.2071235E-03,+28.0732592E-03,+37.5271262E-03
-7.9295059E-03,-17.6004262E-03,-5.1778145E-03,-28.9750211E-03
-7.9291959E-03,+48.4580643E-03,-5.1778145E-03,-28.9750211E-03
-7.9288859E-03,-18.2657786E-03,-4.9559861E-03,-28.9750211E-03
-7.9285759E-03,-50.8511678E-03,+28.0731263E-03,-29.1968827E-03
-7.9282659E-03,+48.2359703E-03,-4.7340248E-03,-62.2259288E-03
-7.9279559E-03,-51.0728966E-03,+61.3239344E-03,-28.9750211E-03
-7.9276459E-03,+15.2068911E-03,-4.9558533E-03,-28.9750211E-03
-7.9273359E-03,-18.2659446E-03,+28.0729935E-03,-28.9750211E-03
-7.9270259E-03,-51.0726974E-03,-5.1778145E-03,-29.1970487E-03
-7.9267159E-03,+15.2067914E-03,-4.9557537E-03,-62.0037019E-03
-7.9264059E-03,-17.8218561E-03,+28.2949880E-03,+4.4977814E-03
-7.9260959E-03,+15.6509795E-03,+28.2949880E-03,+4.4977814E-03
-7.9257859E-03,+48.2351734E-03,+28.0728275E-03,+4.2756209E-03
-7.9254759E-03,-51.0723654E-03,-5.1778145E-03,-28.9750211E-03
-7.9251659E-03,+14.9843986E-03,-5.1778145E-03,-28.7527942E-03
-7.9248558E-03,-51.2944926E-03,-4.9555544E-03,+4.2755213E-03
-7.9245458E-03,-18.2662435E-03,+28.2949880E-03,-28.7527278E-03
-7.9242358E-03,-50.8497733E-03,+28.5173144E-03,+4.2754549E-03
-7.9239258E-03,+48.2345758E-03,+61.5454308E-03,-28.9750211E-03
-7.9236158E-03,-51.2943598E-03,+28.0725951E-03,-29.1974140E-03
-7.9233058E-03,-18.0439502E-03,-5.1778145E-03,-62.0029714E-03
-7.9229958E-03,-18.2664095E-03,-5.1778145E-03,+4.2753221E-03
-7.9226858E-03,-51.5167527E-03,-5.1778145E-03,-29.1975136E-03
-7.9223758E-03,-51.0717013E-03,-5.1778145E-03,-62.2252979E-03
-7.9220658E-03,+15.2062934E-03,-5.1778145E-03,-29.1975800E-03
-7.9217558E-03,-17.8213581E-03,-4.7326303E-03,-62.2252315E-03
-7.9214458E-03,+15.6514776E-03,+61.5451652E-03,-28.7523958E-03
-7.9211358E-03,+48.4563378E-03,+28.0723295E-03,+4.4977814E-03
-7.9208258E-03,-17.5985668E-03,-4.9551228E-03,+4.2750897E-03
-7.9205158E-03,+48.4562050E-03,+28.5177129E-03,-28.9750211E-03
-7.9202058E-03,-18.0439502E-03,+61.5450324E-03,-28.7522630E-03
-7.9198958E-03,-18.2667415E-03,+28.2949880E-03,+4.4977814E-03
-7.9195858E-03,-50.8482791E-03,+28.2949880E-03,+4.4977814E-03
-7.9192758E-03,+48.4559393E-03,+28.2949880E-03,+4.2749237E-03
-7.9189658E-03,-17.8210593E-03,+28.0720971E-03,-28.9750211E-03
-7.9186558E-03,+15.2059282E-03,-4.9548904E-03,-28.9750211E-03
-7.9183458E-03,-18.0439502E-03,+28.2949880E-03,-28.9750211E-03
-7.9180358E-03,-18.0439502E-03,+28.2949880E-03,-28.7520306E-03
-7.9177258E-03,-18.0439502E-03,+28.0719642E-03,+4.2747577E-03
-7.9174158E-03,-18.2670071E-03,-4.9547576E-03,-29.1980780E-03
-7.9171058E-03,-51.2936626E-03,+28.2949880E-03,-62.2247334E-03
-7.9167958E-03,-18.2670735E-03,+28.2949880E-03,-29.1981444E-03
-7.9164858E-03,-51.5167527E-03,+28.2949880E-03,-62.2246670E-03
-7.9161758E-03,-51.2935629E-03,+28.2949880E-03,-29.1982108E-03
-7.9158658E-03,-18.0439502E-03,+28.2949880E-03,-62.0013777E-03
-7.9155558E-03,-18.0439502E-03,+28.2949880E-03,+4.2745252E-03
-7.9152458E-03,-17.8206608E-03,+28.2949880E-03,-28.9750211E-03
-7.9149358E-03,+15.2055297E-03,+28.2949880E-03,-28.9750211E-03
-7.9146258E-03,-17.8205944E-03,+28.0716322E-03,-29.1983769E-03
-7.9143158E-03,+15.4288523E-03,-4.7310366E-03,-62.2244346E-03
-7.9140058E-03,+15.2054301E-03,+61.5443683E-03,-28.7515989E-03
-7.9136958E-03,-18.0439502E-03,+28.2949880E-03,+4.2743260E-03
-7.9133858E-03,-18.2674388E-03,+28.2949880E-03,-28.9750211E-03
-7.9130758E-03,-51.2932309E-03,+28.2949880E-03,-28.7514993E-03
-7.9127658E-03,-18.2675052E-03,+28.2949880E-03,+4.2742264E-03
-7.9124558E-03,-51.2931645E-03,+28.0713998E-03,-29.1986093E-03
-7.9121458E-03,-18.0439502E-03,-5.1778145E-03,-62.2242022E-03
-7.9118358E-03,-17.8202956E-03,-4.9541599E-03,-28.9750211E-03
-7.9115258E-03,+15.2051645E-03,+28.0713002E-03,-29.1987089E-03
-7.9112158E-03,-17.8202292E-03,-4.9540935E-03,-62.2241026E-03
-7.9109058E-03,+15.4288523E-03,+28.5187422E-03,-29.4225295E-03
-7.9105958E-03,+15.4288523E-03,+61.5440031E-03,-95.2492639E-03
-7.9102858E-03,+15.6526729E-03,+28.7426292E-03,+4.2739608E-03
-7.9099758E-03,+48.4539472E-03,+94.7928853E-03,-28.9750211E-03
-7.9096658E-03,-17.8200632E-03,+28.0711010E-03,-28.5272471E-03
-7.9093558E-03,+15.4288523E-03,-5.1778145E-03,+37.7466637E-03
-7.9090458E-03,+15.2048989E-03,-4.9538611E-03,+4.2738280E-03
-7.9087358E-03,-17.8199636E-03,+28.0710014E-03,-28.9750211E-03
-7.9084258E-03,+15.4288523E-03,-4.9537947E-03,-28.7510013E-03
-7.9081158E-03,+15.2047993E-03,+28.0709350E-03,+4.2737284E-03
-7.9078058E-03,-18.0439502E-03,-5.1778145E-03,-28.9750211E-03
-7.9074958E-03,-18.0439502E-03,-5.1778145E-03,-28.9750211E-03
-7.9071858E-03,-17.8197976E-03,-4.9536619E-03,-28.9750211E-03
-7.9068758E-03,+15.2046665E-03,+28.0708021E-03,-28.5266494E-03
-7.9065658E-03,-17.8197312E-03,-4.9535955E-03,+37.5221458E-03
-7.9062558E-03,+15.2046001E-03,+28.2949880E-03,-29.1992733E-03
-7.9059458E-03,-17.8196648E-03,+28.2949880E-03,-61.7749673E-03
-7.9056358E-03,+15.2045336E-03,+28.2949880E-03,+37.7462652E-03
-7.9053258E-03,-18.0439502E-03,+28.5193398E-03,+4.7221332E-03
-7.9050158E-03,-17.8195652E-03,+61.3190204E-03,+37.5218138E-03
-7.9047058E-03,+14.7555975E-03,-4.7289780E-03,-29.1994393E-03
-7.9043958E-03,-84.5406523E-03,+61.3188876E-03,-61.9989207E-03
-7.9040858E-03,-18.4929195E-03,-4.9533299E-03,+4.4977814E-03
-7.9037758E-03,-84.3160016E-03,+28.2949880E-03,+4.0487457E-03
-7.9034658E-03,+15.2043012E-03,+28.2949880E-03,-61.9987215E-03
-7.9031558E-03,-18.0439502E-03,+28.0704037E-03,+4.4977814E-03
-7.9028458E-03,-18.0439502E-03,-5.1778145E-03,+4.2731639E-03
-7.9025358E-03,-18.0439502E-03,-5.1778145E-03,-28.7503704E-03
-7.9022258E-03,-17.8192663E-03,-4.9531306E-03,+4.4977814E-03
-7.9019158E-03,+15.4288523E-03,+28.0702709E-03,+4.4977814E-03
-7.9016058E-03,+15.2041020E-03,-4.9530642E-03,+4.2730311E-03
-7.9012958E-03,-18.2687337E-03,+28.2949880E-03,-28.9750211E-03
-7.9009858E-03,-51.0671193E-03,+28.5198047E-03,-28.9750211E-03
-7.9006758E-03,+15.2040024E-03,+61.3180907E-03,-28.7501712E-03
-7.9003658E-03,-18.0439502E-03,-5.1778145E-03,+4.4977814E-03
-7.9000558E-03,-18.0439502E-03,-5.1778145E-03,+4.4977814E-03
-7.8997458E-03,-18.0439502E-03,-5.1778145E-03,+4.0478824E-03
-7.8994358E-03,-18.0439502E-03,-4.9528318E-03,-62.2228409E-03
-7.8991258E-03,-17.8189343E-03,+28.5200039E-03,-29.2000370E-03
-7.8988158E-03,+14.9787541E-03,+61.3176923E-03,-62.4478236E-03
-7.8985058E-03,-51.5167527E-03,-4.9527322E-03,-62.2227413E-03
-7.8981958E-03,-51.2916372E-03,+28.2949880E-03,-28.7499056E-03
-7.8978858E-03,-18.0439502E-03,+28.2949880E-03,+4.0474840E-03
-7.8975758E-03,-17.5935864E-03,+28.0698061E-03,-61.9974597E-03
-7.8972658E-03,+48.6764397E-03,-4.9525994E-03,+4.4977814E-03
-7.8969558E-03,+15.2036040E-03,+28.2949880E-03,+4.0472847E-03
-7.8966458E-03,-17.8186687E-03,+28.5202695E-03,-62.4478236E-03
-7.8963358E-03,+15.2035376E-03,+61.5424757E-03,-61.9971941E-03
-7.8960258E-03,-18.2692981E-03,+28.0696400E-03,+4.4977814E-03
-7.8957158E-03,-51.2913716E-03,-5.1778145E-03,+4.4977814E-03
-7.8954058E-03,-17.8185359E-03,-4.9524002E-03,+4.2723671E-03
-7.8950958E-03,+15.2034047E-03,+28.2949880E-03,-28.9750211E-03
-7.8947858E-03,-18.0439502E-03,+28.0695072E-03,-29.2005018E-03
-7.8944758E-03,-17.8184363E-03,-5.1778145E-03,-62.2223096E-03
-7.8941658E-03,+15.2033051E-03,-4.9522674E-03,-28.7494739E-03
-7.8938558E-03,-18.0439502E-03,+28.5205683E-03,+4.4977814E-03
-7.8935458E-03,-18.0439502E-03,+61.5421769E-03,+4.4977814E-03
-7.8932358E-03,-18.0439502E-03,+28.0693412E-03,+4.2721346E-03
-7.8929258E-03,-18.0439502E-03,-4.9521346E-03,-28.7493411E-03
-7.8926158E-03,-17.5925239E-03,+28.2949880E-03,+4.2720682E-03
-7.8923058E-03,+48.9016548E-03,+28.2949880E-03,-29.2007675E-03
-7.8919958E-03,+48.6758752E-03,+28.2949880E-03,-62.2220440E-03
-7.8916858E-03,+15.2030395E-03,+28.2949880E-03,-28.7492083E-03
-7.8913758E-03,-18.0439502E-03,+27.8432960E-03,+4.2719354E-03
-7.8910658E-03,-17.5921918E-03,-38.4247378E-03,-28.7491419E-03
-7.8907558E-03,+48.4498300E-03,-5.1778145E-03,+4.4977814E-03
-7.8904458E-03,-17.8180046E-03,-5.1778145E-03,+4.2718358E-03
-7.8901358E-03,+15.6548311E-03,-4.9518357E-03,-29.2009999E-03
-7.8898258E-03,+48.4496308E-03,+28.2949880E-03,-61.9957996E-03
-7.8895158E-03,-18.2699954E-03,+28.0689428E-03,+4.4977814E-03
-7.8892058E-03,-51.5167527E-03,-4.7256577E-03,+4.2717030E-03
-7.8888958E-03,-51.2906411E-03,+61.5416789E-03,-29.2011327E-03
-7.8885858E-03,-18.2700950E-03,+28.0688432E-03,-62.2216788E-03
-7.8882758E-03,-51.0643967E-03,-5.1778145E-03,-28.5226651E-03
-7.8879658E-03,+15.2026411E-03,-4.7253921E-03,+37.7443727E-03
-7.8876558E-03,-18.2701946E-03,+61.5415461E-03,+3.8190482E-03
-7.8873458E-03,-51.0641975E-03,+28.0687104E-03,-95.2417932E-03
-7.8870358E-03,+15.2025415E-03,-5.1778145E-03,+4.4977814E-03
-7.8867258E-03,-18.0439502E-03,-5.1778145E-03,+4.4977814E-03
-7.8864158E-03,-17.8175730E-03,-4.9514373E-03,+4.4977814E-03
-7.8861058E-03,+15.2024419E-03,+28.5213984E-03,+4.2713710E-03
-7.8857958E-03,-17.8175066E-03,+61.5413468E-03,-28.7485775E-03
-7.8854858E-03,+15.2023755E-03,+28.2949880E-03,+4.2713046E-03
-7.8851758E-03,-17.8174402E-03,+28.5214980E-03,-28.9750211E-03
-7.8848658E-03,+15.4288523E-03,+61.5412472E-03,-28.9750211E-03
-7.8845558E-03,+15.4288523E-03,+28.2949880E-03,-28.9750211E-03
-7.8842458E-03,+15.2022426E-03,+28.2949880E-03,-28.9750211E-03
-7.8839358E-03,-18.0439502E-03,+28.0683451E-03,-28.9750211E-03
-7.8836258E-03,-18.0439502E-03,-4.9511385E-03,-28.7483450E-03
-7.8833158E-03,-18.0439502E-03,+28.2949880E-03,+4.2710721E-03
-7.8830058E-03,-18.0439502E-03,+28.2949880E-03,-28.9750211E-03
-7.8826958E-03,-18.0439502E-03,+28.5217636E-03,-28.7482454E-03
-7.8823858E-03,-17.8171413E-03,+61.7677905E-03,+4.4977814E-03
-7.8820758E-03,+15.2020102E-03,+61.5409484E-03,+3.8172552E-03
-7.8817658E-03,-18.0439502E-03,+28.5218632E-03,-95.4668755E-03
-7.8814558E-03,-17.8170417E-03,+61.5408820E-03,-28.9750211E-03
-7.8811458E-03,+15.2019106E-03,+28.5219296E-03,-28.9750211E-03
-7.8808358E-03,-18.0439502E-03,+61.7677905E-03,-28.9750211E-03
-7.8805258E-03,-18.4979664E-03,+61.5407824E-03,-28.9750211E-03
-7.8802158E-03,-84.3084313E-03,+28.2949880E-03,-28.7479798E-03
-7.8799058E-03,+15.2017778E-03,+28.0679135E-03,+4.2707069E-03
-7.8795958E-03,-17.8168425E-03,-5.1778145E-03,-28.9750211E-03
-7.8792858E-03,+15.4288523E-03,-4.9506736E-03,-28.7478802E-03
-7.8789758E-03,+15.6560264E-03,+28.2949880E-03,+4.4977814E-03
-7.8786658E-03,+48.6744475E-03,+28.5221953E-03,+4.4977814E-03
-7.8783558E-03,+14.9743713E-03,+61.3133095E-03,+4.4977814E-03
-7.8780458E-03,-51.2894790E-03,-4.9505408E-03,+4.4977814E-03
-7.8777358E-03,-17.8166433E-03,+28.2949880E-03,+4.4977814E-03
-7.8774258E-03,+14.9741721E-03,+28.0676479E-03,+4.2704413E-03
-7.8771158E-03,-51.0620061E-03,-5.1778145E-03,-28.7476478E-03
-7.8768058E-03,+15.2014458E-03,-4.9504080E-03,+4.4977814E-03
-7.8764958E-03,-17.8165105E-03,+28.0675483E-03,+4.0429020E-03
-7.8761858E-03,+15.4288523E-03,-4.9503416E-03,-61.9928777E-03
-7.8758758E-03,+15.4288523E-03,+28.2949880E-03,+4.4977814E-03
-7.8755658E-03,+15.4288523E-03,+28.2949880E-03,+4.4977814E-03
-7.8752558E-03,+15.4288523E-03,+28.0674155E-03,+4.4977814E-03
-7.8749457E-03,+15.2012466E-03,-4.7226031E-03,+4.2701757E-03
-7.8746357E-03,-18.0439502E-03,+61.3125126E-03,-28.5197432E-03
-7.8743257E-03,-18.0439502E-03,-4.9501424E-03,+37.5152396E-03
-7.8740157E-03,-17.8162449E-03,+28.5226933E-03,-28.9750211E-03
-7.8737057E-03,+15.2011137E-03,+61.3123134E-03,-28.9750211E-03
-7.8733957E-03,-18.0439502E-03,-5.1778145E-03,-28.7472494E-03
-7.8730857E-03,-17.8161453E-03,-4.9500096E-03,+4.0421715E-03
-7.8727757E-03,+15.8845286E-03,+28.0671498E-03,-62.4478236E-03
-7.8724657E-03,+82.1465859E-03,-5.1778145E-03,-62.2199522E-03
-7.8721557E-03,+48.6737502E-03,-4.9499100E-03,-28.7471165E-03
-7.8718457E-03,+15.4288523E-03,+28.2949880E-03,+4.4977814E-03
-7.8715357E-03,+15.2008813E-03,+28.0670170E-03,+4.2698104E-03
-7.8712257E-03,-18.2719544E-03,-5.1778145E-03,-28.7470169E-03
-7.8709157E-03,-51.0606780E-03,-5.1778145E-03,+4.2697440E-03
-7.8706057E-03,+15.6569229E-03,-4.9497439E-03,-28.7469505E-03
-7.8702957E-03,+48.4454472E-03,+28.0668842E-03,+4.4977814E-03
-7.8699857E-03,-18.0439502E-03,-5.1778145E-03,+4.2696444E-03
-7.8696757E-03,-17.8157800E-03,-4.9496443E-03,-28.9750211E-03
-7.8693657E-03,+15.4288523E-03,+28.2949880E-03,-29.2032245E-03
-7.8690557E-03,+15.2006157E-03,+28.2949880E-03,-61.9913504E-03
-7.8687457E-03,-17.5874106E-03,+28.5232578E-03,+4.2695116E-03
-7.8684357E-03,+48.6733518E-03,+61.3111845E-03,-28.9750211E-03
-7.8681257E-03,+14.9721799E-03,-4.7211421E-03,-29.2033573E-03
-7.8678157E-03,-51.5167527E-03,+61.5394211E-03,-62.4478236E-03
-7.8675057E-03,-51.0599475E-03,+28.0665854E-03,-61.9910184E-03
-7.8671957E-03,+14.9719807E-03,-4.9493787E-03,+4.4977814E-03
-7.8668857E-03,-51.0598147E-03,+28.2949880E-03,+4.2693124E-03
-7.8665757E-03,+15.2003501E-03,+27.8379836E-03,-29.2035233E-03
-7.8662657E-03,-17.8154148E-03,-38.4220816E-03,-62.2192882E-03
-7.8659557E-03,+15.2002837E-03,-4.9492459E-03,-28.9750211E-03
-7.8656457E-03,-18.0439502E-03,+28.5235898E-03,-28.9750211E-03
-7.8653357E-03,-18.0439502E-03,+61.5391554E-03,-28.9750211E-03
-7.8650257E-03,-17.8152820E-03,+28.2949880E-03,-28.9750211E-03
-7.8647157E-03,+15.4288523E-03,+28.2949880E-03,-28.7463197E-03
-7.8644057E-03,+15.2001177E-03,+28.2949880E-03,+4.0403121E-03
-7.8640957E-03,-18.0439502E-03,+27.8374523E-03,-62.2190558E-03
-7.8637857E-03,-17.8151492E-03,-38.4218160E-03,-28.7462201E-03
-7.8634757E-03,+15.4288523E-03,-5.1778145E-03,+4.2689472E-03
-7.8631657E-03,+15.1999849E-03,-5.1778145E-03,-28.7461537E-03
-7.8628557E-03,-17.8150496E-03,-4.9489139E-03,+4.2688808E-03
-7.8625457E-03,+14.9709846E-03,+28.0660541E-03,-29.2039549E-03
-7.8622357E-03,-51.0588186E-03,-4.9488475E-03,-61.9898895E-03
-7.8619257E-03,+15.1998520E-03,+28.0659877E-03,+4.0397809E-03
-7.8616157E-03,-18.0439502E-03,-4.9487811E-03,-62.6768570E-03
-7.8613057E-03,-17.8148835E-03,+28.0659213E-03,-95.4624928E-03
-7.8609957E-03,+15.4288523E-03,-4.9487147E-03,-28.9750211E-03
-7.8606857E-03,+15.1997192E-03,+28.2949880E-03,-28.7458880E-03
-7.8603757E-03,-18.0439502E-03,+28.2949880E-03,+4.4977814E-03
-7.8600657E-03,-17.8147507E-03,+28.0657885E-03,+4.0393825E-03
-7.8597557E-03,+15.4288523E-03,-5.1778145E-03,-61.9893582E-03
-7.8594457E-03,+15.1995864E-03,-4.9485486E-03,+4.4977814E-03
-7.8591357E-03,-17.8146511E-03,+28.2949880E-03,+4.2684823E-03
-7.8588257E-03,+15.4288523E-03,+28.0656557E-03,-28.7456888E-03
-7.8585157E-03,+15.1994868E-03,-4.9484490E-03,+4.4977814E-03
-7.8582057E-03,-17.8145515E-03,+28.2949880E-03,+4.2683827E-03
-7.8578957E-03,+14.9699885E-03,+28.0655561E-03,-28.7455892E-03
-7.8575857E-03,-51.2872876E-03,-5.1778145E-03,+4.4977814E-03
-7.8572757E-03,-17.3554553E-03,-5.1778145E-03,+4.7272797E-03
-7.8569657E-03,+81.9153943E-03,-5.1778145E-03,+37.2819894E-03
-7.8566557E-03,+15.4288523E-03,-5.1778145E-03,-61.9886942E-03
-7.8563457E-03,+15.4288523E-03,-4.9482166E-03,+4.4977814E-03
-7.8560357E-03,+15.4288523E-03,+28.2949880E-03,+4.2681503E-03
-7.8557257E-03,+15.4288523E-03,+28.0653237E-03,-29.2046854E-03
-7.8554157E-03,+15.1991548E-03,-5.1778145E-03,-61.9884286E-03
-7.8551057E-03,-18.0439502E-03,-5.1778145E-03,+4.4977814E-03
-7.8547957E-03,-18.2737141E-03,-5.1778145E-03,+4.2680175E-03
-7.8544857E-03,-50.8273613E-03,-5.1778145E-03,-28.9750211E-03
-7.8541757E-03,+48.6718245E-03,-5.1778145E-03,-28.7451908E-03
-7.8538657E-03,+15.4288523E-03,-4.9479510E-03,+4.7276449E-03
-7.8535557E-03,+15.4288523E-03,+28.0650912E-03,+37.5107904E-03
-7.8532457E-03,+15.4288523E-03,-5.1778145E-03,-28.7450912E-03
-7.8529357E-03,+15.1988892E-03,-5.1778145E-03,+4.2678183E-03
-7.8526257E-03,-17.8139539E-03,-5.1778145E-03,-28.5150284E-03
-7.8523157E-03,+15.4288523E-03,-4.9477850E-03,+37.5105248E-03
-7.8520057E-03,+15.1987895E-03,+28.5250507E-03,-28.9750211E-03
-7.8516957E-03,-17.3536624E-03,+61.3075986E-03,-28.9750211E-03
-7.8513857E-03,+81.9141990E-03,-4.9476854E-03,-28.7448919E-03
-7.8510757E-03,+15.4288523E-03,+28.0648256E-03,+4.2676190E-03
-7.8507657E-03,+15.1986567E-03,-4.9476190E-03,-28.9750211E-03
-7.8504557E-03,-18.0439502E-03,+28.5252167E-03,-29.2052499E-03
-7.8501457E-03,-17.3531643E-03,+61.3072665E-03,-62.2175616E-03
-7.8498357E-03,+81.6835718E-03,-4.7172242E-03,-28.7447259E-03
-7.8495257E-03,-18.2742786E-03,+61.5374621E-03,+4.2674530E-03
-7.8492157E-03,-51.0560296E-03,+28.0646264E-03,-28.7446595E-03
-7.8489057E-03,+15.4288523E-03,-5.1778145E-03,+4.2673866E-03
-7.8485957E-03,+15.4288523E-03,-4.7169586E-03,-28.7445931E-03
-7.8482857E-03,+15.4288523E-03,+61.5373293E-03,+4.2673202E-03
-7.8479757E-03,+14.9678635E-03,+28.0644936E-03,-28.7445267E-03
-7.8476657E-03,-51.0556975E-03,-4.9472869E-03,+4.4977814E-03
-7.8473557E-03,+15.4288523E-03,+27.8338664E-03,+4.2672206E-03
-7.8470457E-03,+15.4288523E-03,-38.1894290E-03,-28.9750211E-03
-7.8467357E-03,+14.9675979E-03,+28.0643608E-03,-28.5137667E-03
-7.8464257E-03,-51.2860923E-03,-4.9471541E-03,+37.2786027E-03
-7.8461157E-03,-17.8132566E-03,+28.2949880E-03,-62.4478236E-03
-7.8458057E-03,+15.4288523E-03,+28.2949880E-03,-62.2170968E-03
-7.8454957E-03,+15.1980923E-03,+28.2949880E-03,-28.9750211E-03
-7.8451857E-03,-18.0439502E-03,+28.5257812E-03,-28.5134347E-03
-7.8448757E-03,-18.0439502E-03,+61.5369641E-03,+37.5089311E-03
-7.8445657E-03,-18.0439502E-03,+27.8332688E-03,-28.9750211E-03
-7.8442557E-03,-17.8130574E-03,-38.1888314E-03,-28.7441283E-03
-7.8439457E-03,+15.1979263E-03,+28.0640620E-03,+4.4977814E-03
-7.8436357E-03,-17.8129910E-03,-5.1778145E-03,+4.2668222E-03
-7.8433257E-03,+15.4288523E-03,-5.1778145E-03,-28.7440287E-03
-7.8430157E-03,+15.4288523E-03,-4.9467889E-03,+4.2667558E-03
-7.8427057E-03,+14.9667346E-03,+28.2949880E-03,-28.9750211E-03
-7.8423957E-03,-51.2856607E-03,+28.0638959E-03,-28.9750211E-03
-7.8420857E-03,-17.5816997E-03,-5.1778145E-03,-28.5127706E-03
-7.8417757E-03,+48.6704963E-03,-5.1778145E-03,+37.2771086E-03
-7.8414657E-03,+15.6600439E-03,-5.1778145E-03,-61.9854403E-03
-7.8411557E-03,+48.4392051E-03,-4.9465897E-03,+4.4977814E-03
-7.8408457E-03,-18.2752082E-03,+28.0637299E-03,+4.2665234E-03
-7.8405357E-03,-51.0541702E-03,-5.1778145E-03,-28.7437298E-03
-7.8402257E-03,+15.1975278E-03,-5.1778145E-03,+4.4977814E-03
-7.8399157E-03,-17.8125925E-03,-4.9464569E-03,+4.2664237E-03
-7.8396057E-03,+15.1974614E-03,+28.2949880E-03,-28.9750211E-03
-7.8392957E-03,-17.8125261E-03,+28.2949880E-03,-28.9750211E-03
-7.8389857E-03,+15.4288523E-03,+28.0635307E-03,-28.7435638E-03
-7.8386757E-03,+15.4288523E-03,-5.4093050E-03,+4.2662909E-03
-7.8383657E-03,+15.4288523E-03,-38.4190933E-03,-28.9750211E-03
-7.8380557E-03,+15.1972954E-03,-5.1778145E-03,-28.7434642E-03
-7.8377457E-03,-18.2755403E-03,-4.9462244E-03,+4.2661913E-03
-7.8374357E-03,-51.0535061E-03,+28.0633647E-03,-28.5117745E-03
-7.8371257E-03,+15.4288523E-03,-4.9461580E-03,+37.5072709E-03
-7.8368157E-03,+15.4288523E-03,+28.0632983E-03,-28.7433314E-03
-7.8365057E-03,+15.4288523E-03,-4.9460916E-03,+4.4977814E-03
-7.8361957E-03,+15.1970962E-03,+28.2949880E-03,+4.2660253E-03
-7.8358857E-03,-17.8121609E-03,+28.2949880E-03,-28.9750211E-03
-7.8355757E-03,+15.1970298E-03,+28.0631655E-03,-28.9750211E-03
-7.8352657E-03,-17.8120945E-03,-5.1778145E-03,-28.9750211E-03
-7.8349557E-03,+15.1969634E-03,-4.9459256E-03,-28.7431322E-03
-7.8346457E-03,-18.0439502E-03,+28.0630659E-03,+4.7297035E-03
-7.8343357E-03,-18.0439502E-03,-4.9458592E-03,+37.7386286E-03
-7.8340257E-03,-17.5799732E-03,+28.5269765E-03,+4.7297699E-03
-7.8337157E-03,+48.9016548E-03,+61.5357688E-03,+37.7385622E-03
-7.8334057E-03,+48.4375450E-03,+28.0629331E-03,+4.4977814E-03
-7.8330957E-03,-17.8118621E-03,-4.7136383E-03,+4.4977814E-03
-7.8327857E-03,+15.4288523E-03,+61.5356691E-03,+4.2656601E-03
-7.8324757E-03,+15.1966978E-03,+28.2949880E-03,-28.7428666E-03
-7.8321657E-03,-17.8117625E-03,+28.2949880E-03,+4.2655937E-03
-7.8318557E-03,+14.9644104E-03,+28.0627670E-03,-28.9750211E-03
-7.8315457E-03,-51.0522444E-03,-4.9455604E-03,-28.7427670E-03
-7.8312357E-03,+14.9642776E-03,+28.2949880E-03,+4.0332067E-03
-7.8309257E-03,-51.0521116E-03,+28.0626674E-03,-62.2155030E-03
-7.8306157E-03,+15.1964985E-03,-4.9454608E-03,-28.7426674E-03
-7.8303057E-03,-17.5791763E-03,+28.2949880E-03,+4.2653945E-03
-7.8299957E-03,+48.6692346E-03,+28.2949880E-03,-28.9750211E-03
-7.8296857E-03,+15.1963989E-03,+28.0625346E-03,-28.5101144E-03
-7.8293757E-03,-18.0439502E-03,-4.9453280E-03,+37.7380973E-03
-7.8290657E-03,-17.8114304E-03,+28.2949880E-03,+4.4977814E-03
-7.8287557E-03,+15.1962993E-03,+28.2949880E-03,+4.2652284E-03
