x-axis,1,2,3
-253.210726E-03,-55.757862E-03,+9.832654E-03,-27.762495E-03
-253.202976E-03,-68.930172E-03,+10.916716E-03,+67.235607E-03
-253.195226E-03,-75.624733E-03,+41.137332E-03,+3.542188E-03
-253.187476E-03,-82.102481E-03,-22.556085E-03,+35.930928E-03
-253.179726E-03,-82.319294E-03,+9.832654E-03,+35.930928E-03
-253.171976E-03,-89.013855E-03,+9.832654E-03,+35.930928E-03
-253.164226E-03,-95.491603E-03,+9.832654E-03,+35.930928E-03
-253.156476E-03,-95.491603E-03,+9.832654E-03,+34.846861E-03
-253.148726E-03,-95.491603E-03,+10.916721E-03,+2.458125E-03
-253.140976E-03,-95.057976E-03,+41.137320E-03,+4.626262E-03
-253.133226E-03,-82.319295E-03,-21.472010E-03,+68.319661E-03
-253.125476E-03,-88.363414E-03,+42.221387E-03,+34.846858E-03
-253.117726E-03,-74.974292E-03,+8.748584E-03,+3.542196E-03
-253.109976E-03,-62.018799E-03,-22.556077E-03,+34.846856E-03
-253.102226E-03,-61.585170E-03,+9.832654E-03,+1.374053E-03
-253.094476E-03,-48.412862E-03,+9.832654E-03,-31.014677E-03
-253.086726E-03,-41.284672E-03,+9.832654E-03,-31.014677E-03
-253.078976E-03,-22.068248E-03,+8.748580E-03,-31.014677E-03
-253.071226E-03,-28.545994E-03,-22.556073E-03,-29.930602E-03
-253.063476E-03,-28.329179E-03,+7.664502E-03,+1.374049E-03
-253.055726E-03,-21.634618E-03,-54.944797E-03,-28.846523E-03
-253.047976E-03,-14.723241E-03,+9.832654E-03,+34.846850E-03
-253.040226E-03,-1.984567E-03,+9.832654E-03,+1.374047E-03
-253.032476E-03,-8.245496E-03,+9.832654E-03,-29.930598E-03
-253.024726E-03,-1.984567E-03,+9.832654E-03,+3.542206E-03
-253.016976E-03,-8.462312E-03,+9.832654E-03,+33.762766E-03
-253.009226E-03,-8.245495E-03,+9.832654E-03,-28.846513E-03
-253.001476E-03,-1.984567E-03,+7.664489E-03,+34.846845E-03
-252.993726E-03,-8.028678E-03,-52.776617E-03,+1.374042E-03
-252.985976E-03,+4.493176E-03,+75.694175E-03,-29.930593E-03
-252.978226E-03,-8.028678E-03,+40.053201E-03,+4.626296E-03
-252.970476E-03,+4.493176E-03,-54.944779E-03,+68.319644E-03
-252.962726E-03,-8.245494E-03,+9.832654E-03,+35.930928E-03
-252.954976E-03,-1.767751E-03,+8.748567E-03,+35.930928E-03
-252.947225E-03,-1.767751E-03,-22.556060E-03,+34.846839E-03
-252.939475E-03,-1.767751E-03,+9.832654E-03,+2.458125E-03
-252.931725E-03,-1.767751E-03,+9.832654E-03,+3.542215E-03
-252.923975E-03,-1.767751E-03,+9.832654E-03,+35.930928E-03
-252.916225E-03,-1.550932E-03,+7.664471E-03,+35.930928E-03
-252.908475E-03,+5.143629E-03,-53.860674E-03,+34.846835E-03
-252.900725E-03,+11.404552E-03,+42.221363E-03,+3.542219E-03
-252.892975E-03,+5.577267E-03,+10.916748E-03,+35.930928E-03
-252.885225E-03,+25.010493E-03,+42.221362E-03,+35.930928E-03
-252.877475E-03,+25.010493E-03,+9.832654E-03,+34.846832E-03
-252.869725E-03,+24.793673E-03,+9.832654E-03,+3.542222E-03
-252.861975E-03,+18.749571E-03,+10.916751E-03,+34.846831E-03
-252.854225E-03,+31.705054E-03,+41.137260E-03,+1.374027E-03
-252.846475E-03,+31.271414E-03,-22.556049E-03,-29.930578E-03
-252.838725E-03,+18.749572E-03,+10.916754E-03,+2.458125E-03
-252.830975E-03,+31.271413E-03,+42.221356E-03,+2.458125E-03
-252.823225E-03,+18.315932E-03,+7.664451E-03,+289.923E-06
-252.815475E-03,+17.882291E-03,-54.944747E-03,-63.403377E-03
-252.807725E-03,+5.360451E-03,+9.832654E-03,-29.930574E-03
-252.799975E-03,+18.099111E-03,+8.748550E-03,+4.626333E-03
-252.792225E-03,+11.404550E-03,-22.556044E-03,+67.235521E-03
-252.784475E-03,+4.709989E-03,+8.748549E-03,+1.374020E-03
-252.776725E-03,-1.550930E-03,-22.556042E-03,-28.846465E-03
-252.768975E-03,+4.709989E-03,+9.832654E-03,+34.846821E-03
-252.761225E-03,-1.984572E-03,+9.832654E-03,+3.542233E-03
-252.753475E-03,-8.462312E-03,+9.832654E-03,+34.846819E-03
-252.745725E-03,-8.462312E-03,+10.916764E-03,+3.542235E-03
-252.737975E-03,-8.245490E-03,+42.221346E-03,+34.846818E-03
-252.730225E-03,-1.767751E-03,+8.748543E-03,+1.374014E-03
-252.722475E-03,-1.767751E-03,-23.640148E-03,-28.846453E-03
-252.714725E-03,-1.984573E-03,-22.556036E-03,+34.846815E-03
-252.706975E-03,-8.895957E-03,+9.832654E-03,+3.542239E-03
-252.699225E-03,-21.851433E-03,+10.916768E-03,+33.762699E-03
-252.691475E-03,-21.417787E-03,+40.053111E-03,-29.930562E-03
-252.683725E-03,-8.895958E-03,-53.860603E-03,+1.374009E-03
-252.675975E-03,-21.851433E-03,+41.137223E-03,-31.014677E-03
-252.668225E-03,-22.068257E-03,-22.556031E-03,-29.930560E-03
-252.660475E-03,-28.545994E-03,+7.664417E-03,+289.889E-06
-252.652725E-03,-28.112347E-03,-54.944713E-03,-61.235122E-03
-252.644975E-03,-15.156873E-03,+9.832654E-03,+34.846808E-03
-252.637225E-03,-14.723224E-03,+12.000896E-03,+3.542246E-03
-252.629475E-03,-1.984575E-03,+75.694138E-03,+35.930928E-03
-252.621725E-03,-8.028663E-03,+42.221334E-03,+35.930928E-03
-252.613975E-03,+5.143635E-03,+10.916777E-03,+35.930928E-03
-252.606225E-03,+12.055021E-03,+41.137209E-03,+33.762680E-03
-252.598475E-03,+24.793668E-03,-22.556024E-03,-29.930552E-03
-252.590725E-03,+18.099107E-03,+9.832654E-03,+289.874E-06
-252.582975E-03,+11.838196E-03,+9.832654E-03,-60.150974E-03
-252.575225E-03,+18.749583E-03,+9.832654E-03,+67.235476E-03
-252.567475E-03,+31.705054E-03,+9.832654E-03,+1.373997E-03
-252.559725E-03,+31.921879E-03,+9.832654E-03,-29.930548E-03
-252.551975E-03,+38.399614E-03,+10.916784E-03,+3.542255E-03
-252.544225E-03,+38.182788E-03,+43.305457E-03,+34.846797E-03
-252.536475E-03,+31.705054E-03,+42.221325E-03,+1.373994E-03
-252.528725E-03,+31.705054E-03,+10.916786E-03,-29.930545E-03
-252.520975E-03,+31.705054E-03,+41.137191E-03,+3.542258E-03
-252.513225E-03,+31.921880E-03,-22.556015E-03,+34.846794E-03
-252.505475E-03,+38.399614E-03,+8.748520E-03,+2.458125E-03
-252.497725E-03,+38.616441E-03,-21.471878E-03,+2.458125E-03
-252.489975E-03,+44.877348E-03,+40.053048E-03,+2.458125E-03
-252.482225E-03,+38.399614E-03,-54.944677E-03,+2.458125E-03
-252.474475E-03,+38.399614E-03,+9.832654E-03,+2.458125E-03
-252.466725E-03,+38.399614E-03,+9.832654E-03,+2.458125E-03
-252.458975E-03,+37.965959E-03,+9.832654E-03,+3.542265E-03
-252.451225E-03,+25.227321E-03,+9.832654E-03,+35.930928E-03
-252.443474E-03,+31.921882E-03,+10.916795E-03,+34.846787E-03
-252.435724E-03,+37.965958E-03,+42.221315E-03,+1.373984E-03
-252.427974E-03,+25.227321E-03,+8.748511E-03,-31.014677E-03
-252.420224E-03,+31.271396E-03,-22.556005E-03,-27.762247E-03
-252.412474E-03,+18.532761E-03,+9.832654E-03,+67.235442E-03
-252.404724E-03,+25.227322E-03,+10.916799E-03,+2.458125E-03
-252.396974E-03,+31.705054E-03,+43.305457E-03,+3.542271E-03
-252.389224E-03,+31.705054E-03,+42.221310E-03,+34.846781E-03
-252.381474E-03,+32.355542E-03,+10.916802E-03,+2.458125E-03
-252.373724E-03,+51.788736E-03,+43.305457E-03,+2.458125E-03
-252.365974E-03,+52.005566E-03,+41.137158E-03,+3.542274E-03
-252.358224E-03,+58.266467E-03,-22.555998E-03,+33.762628E-03
-252.350474E-03,+51.788736E-03,+9.832654E-03,-31.014677E-03
-252.342724E-03,+52.222397E-03,+9.832654E-03,-29.930526E-03
-252.334974E-03,+65.177858E-03,+9.832654E-03,+2.458125E-03
-252.327224E-03,+65.177858E-03,+9.832654E-03,+3.542279E-03
-252.319474E-03,+65.177858E-03,+8.748500E-03,+35.930928E-03
-252.311724E-03,+64.961027E-03,-23.640148E-03,+34.846773E-03
-252.303974E-03,+58.483297E-03,-22.555993E-03,+2.458125E-03
-252.296224E-03,+58.483297E-03,+9.832654E-03,+2.458125E-03
-252.288474E-03,+58.266466E-03,+9.832654E-03,+2.458125E-03
-252.280724E-03,+51.788736E-03,+9.832654E-03,+4.626441E-03
-252.272974E-03,+51.355073E-03,+9.832654E-03,+67.235413E-03
-252.265224E-03,+38.399614E-03,+10.916814E-03,+2.458125E-03
-252.257474E-03,+38.182782E-03,+43.305457E-03,+2.458125E-03
-252.249724E-03,+31.271389E-03,+41.137134E-03,+3.542287E-03
-252.241974E-03,+18.315932E-03,-23.640148E-03,+35.930928E-03
-252.234224E-03,+18.315932E-03,-22.555985E-03,+35.930928E-03
-252.226474E-03,+18.099099E-03,+8.748490E-03,+34.846764E-03
-252.218724E-03,+11.404538E-03,-22.555984E-03,+1.373961E-03
-252.210974E-03,+5.143643E-03,+8.748489E-03,-31.014677E-03
-252.203224E-03,+11.404538E-03,-22.555982E-03,-28.846345E-03
-252.195474E-03,+4.926810E-03,+9.832654E-03,+33.762594E-03
-252.187724E-03,+5.143644E-03,+10.916822E-03,-31.014677E-03
-252.179974E-03,+11.838205E-03,+42.221288E-03,-31.014677E-03
-252.172224E-03,+17.882264E-03,+9.832654E-03,-29.930508E-03
-252.164474E-03,+4.926810E-03,+9.832654E-03,+2.458125E-03
-252.156724E-03,+4.926810E-03,+10.916825E-03,+2.458125E-03
-252.148974E-03,+5.143644E-03,+42.221285E-03,+3.542297E-03
-252.141224E-03,+11.404536E-03,+8.748482E-03,+32.678410E-03
-252.133474E-03,+5.143645E-03,-22.555975E-03,-62.319133E-03
-252.125724E-03,+11.621371E-03,+9.832654E-03,+2.458125E-03
-252.117974E-03,+11.404536E-03,+8.748479E-03,+2.458125E-03
-252.110224E-03,+5.360480E-03,-22.555972E-03,+3.542301E-03
-252.102474E-03,+18.099096E-03,+9.832654E-03,+37.015105E-03
-252.094724E-03,+11.838206E-03,+8.748477E-03,+68.319553E-03
-252.086974E-03,+18.315932E-03,-24.724327E-03,+34.846750E-03
-252.079224E-03,+18.315932E-03,-54.944593E-03,+2.458125E-03
-252.071474E-03,+18.315932E-03,+8.748474E-03,+2.458125E-03
-252.063724E-03,+18.099096E-03,-22.555968E-03,+1.373945E-03
-252.055974E-03,+11.621371E-03,+9.832654E-03,-31.014677E-03
-252.048224E-03,+12.271880E-03,+9.832654E-03,-29.930495E-03
-252.040474E-03,+31.054544E-03,+9.832654E-03,+2.458125E-03
-252.032724E-03,+11.838208E-03,+10.916838E-03,+2.458125E-03
-252.024974E-03,+18.532769E-03,+43.305457E-03,+1.373941E-03
-252.017224E-03,+24.793656E-03,+42.221271E-03,-27.762120E-03
-252.009474E-03,+18.315932E-03,+9.832654E-03,+67.235358E-03
-252.001724E-03,+18.099094E-03,+8.748467E-03,+1.373938E-03
-251.993974E-03,+11.404533E-03,-23.640148E-03,-31.014677E-03
-251.986224E-03,+4.926810E-03,-22.555960E-03,-29.930488E-03
-251.978474E-03,+4.926810E-03,+9.832654E-03,+2.458125E-03
-251.970724E-03,+4.709972E-03,+9.832654E-03,+2.458125E-03
-251.962974E-03,-1.550913E-03,+8.748463E-03,+2.458125E-03
-251.955224E-03,+4.926810E-03,-22.555956E-03,+2.458125E-03
-251.947473E-03,+4.709971E-03,+9.832654E-03,+2.458125E-03
-251.939723E-03,-2.201428E-03,+10.916848E-03,+1.373932E-03
-251.931973E-03,-14.940034E-03,+43.305457E-03,-31.014677E-03
-251.924223E-03,-8.462312E-03,+42.221261E-03,-28.846287E-03
-251.916473E-03,-8.462312E-03,+9.832654E-03,+33.762536E-03
-251.908723E-03,-8.245472E-03,+10.916851E-03,-31.014677E-03
-251.900973E-03,-1.767751E-03,+42.221259E-03,-31.014677E-03
-251.893223E-03,-1.767751E-03,+8.748456E-03,-28.846280E-03
-251.885473E-03,-1.767751E-03,-21.471750E-03,+35.930928E-03
-251.877723E-03,-1.550911E-03,+43.305457E-03,+34.846728E-03
-251.869973E-03,+4.926810E-03,+40.052854E-03,+1.373924E-03
-251.862223E-03,+4.926810E-03,-56.028749E-03,-32.098879E-03
-251.854473E-03,+5.143651E-03,-22.555946E-03,-63.403277E-03
-251.846723E-03,+11.404530E-03,+10.916858E-03,-31.014677E-03
-251.838973E-03,+5.360492E-03,+42.221252E-03,-31.014677E-03
-251.831223E-03,+18.532773E-03,+10.916859E-03,-29.930472E-03
-251.823473E-03,+25.227334E-03,+42.221251E-03,+2.458125E-03
-251.815723E-03,+31.488212E-03,+9.832654E-03,+2.458125E-03
-251.807973E-03,+24.793651E-03,+9.832654E-03,+1.373918E-03
-251.800223E-03,+18.315932E-03,+10.916862E-03,-31.014677E-03
-251.792473E-03,+18.315932E-03,+41.137039E-03,-27.762050E-03
-251.784723E-03,+18.099090E-03,-22.555938E-03,+68.319520E-03
-251.776973E-03,+11.621371E-03,+10.916865E-03,+33.762506E-03
-251.769223E-03,+10.970844E-03,+40.052822E-03,-29.930466E-03
-251.761473E-03,-8.679154E-03,-54.944526E-03,+2.458125E-03
-251.753723E-03,-15.156873E-03,+9.832654E-03,+2.458125E-03
-251.745973E-03,-15.590558E-03,+8.748440E-03,+3.542339E-03
-251.738223E-03,-28.762837E-03,-21.471719E-03,+34.846713E-03
-251.730473E-03,-35.457398E-03,+42.221241E-03,+2.458125E-03
-251.722723E-03,-42.151959E-03,+9.832654E-03,+1.373909E-03
-251.714973E-03,-48.629677E-03,+9.832654E-03,-29.930460E-03
-251.707223E-03,-48.846521E-03,+9.832654E-03,+3.542343E-03
-251.699473E-03,-55.541082E-03,+10.916873E-03,+34.846709E-03
-251.691723E-03,-61.801955E-03,+40.052798E-03,+4.626565E-03
-251.683973E-03,-55.324238E-03,-56.028730E-03,+68.319510E-03
-251.676223E-03,-55.107394E-03,-23.640148E-03,+35.930928E-03
-251.668473E-03,-49.063366E-03,-23.640148E-03,+35.930928E-03
-251.660723E-03,-61.801954E-03,-23.640148E-03,+35.930928E-03
-251.652973E-03,-55.107393E-03,-22.555925E-03,+34.846704E-03
-251.645223E-03,-48.195987E-03,+9.832654E-03,+2.458125E-03
-251.637473E-03,-35.240555E-03,+9.832654E-03,+2.458125E-03
-251.629723E-03,-35.240555E-03,+8.748428E-03,+1.373899E-03
-251.621973E-03,-35.240555E-03,-22.555921E-03,-28.846223E-03
-251.614223E-03,-35.023710E-03,+9.832654E-03,+35.930928E-03
-251.606473E-03,-28.329149E-03,+10.916883E-03,+34.846699E-03
-251.598723E-03,-22.068279E-03,+42.221227E-03,+1.373896E-03
-251.590973E-03,-28.762840E-03,+9.832654E-03,-29.930447E-03
-251.583223E-03,-35.240555E-03,+10.916885E-03,+3.542356E-03
-251.575473E-03,-35.023709E-03,+42.221225E-03,+34.846696E-03
-251.567723E-03,-28.979687E-03,+8.748422E-03,+1.373893E-03
-251.559973E-03,-41.501423E-03,-23.640148E-03,-29.930444E-03
-251.552223E-03,-28.545994E-03,-22.555914E-03,+3.542360E-03
-251.544473E-03,-28.329147E-03,+8.748419E-03,+33.762458E-03
-251.536723E-03,-21.634586E-03,-22.555913E-03,-27.761970E-03
-251.528973E-03,-15.590567E-03,+9.832654E-03,+66.151021E-03
-251.521223E-03,-28.112299E-03,+9.832654E-03,-29.930440E-03
-251.513473E-03,-15.590568E-03,+8.748416E-03,+2.458125E-03
-251.505723E-03,-27.895451E-03,-21.471670E-03,+2.458125E-03
-251.497973E-03,-8.462312E-03,+42.221217E-03,+2.458125E-03
-251.490223E-03,-8.245464E-03,+9.832654E-03,+2.458125E-03
-251.482473E-03,-1.550903E-03,+10.916896E-03,+2.458125E-03
-251.474723E-03,+4.926810E-03,+41.136972E-03,+2.458125E-03
-251.466973E-03,+4.926810E-03,-23.640148E-03,+2.458125E-03
-251.459223E-03,+4.926810E-03,-24.724392E-03,+4.626613E-03
-251.451473E-03,+4.926810E-03,-54.944461E-03,+68.319486E-03
-251.443722E-03,+4.926810E-03,+10.916900E-03,+35.930928E-03
-251.435972E-03,+4.493111E-03,+42.221210E-03,+34.846682E-03
-251.428222E-03,-8.679161E-03,+9.832654E-03,+1.373878E-03
-251.420472E-03,-15.373722E-03,+9.832654E-03,-29.930429E-03
-251.412722E-03,-22.501983E-03,+9.832654E-03,+2.458125E-03
-251.404972E-03,-42.585666E-03,+7.664155E-03,+2.458125E-03
-251.397222E-03,-62.452499E-03,-54.944450E-03,+3.542376E-03
-251.389472E-03,-75.841621E-03,+8.748403E-03,+34.846677E-03
-251.381722E-03,-89.230743E-03,-22.555896E-03,+2.458125E-03
-251.373972E-03,-102.836716E-03,+8.748401E-03,+1.373873E-03
-251.366222E-03,-122.269846E-03,-23.640148E-03,-31.014677E-03
-251.358472E-03,-122.703548E-03,-22.555894E-03,-31.014677E-03
-251.350722E-03,-135.875819E-03,+9.832654E-03,-28.846167E-03
-251.342972E-03,-142.353529E-03,+8.748398E-03,+34.846672E-03
-251.335222E-03,-142.570380E-03,-24.724405E-03,+1.373869E-03
-251.327472E-03,-148.831238E-03,-54.944436E-03,-29.930419E-03
-251.319722E-03,-142.570381E-03,+8.748396E-03,+3.542384E-03
-251.311972E-03,-148.614386E-03,-23.640148E-03,+32.678150E-03
-251.304222E-03,-135.658968E-03,-22.555888E-03,-62.318959E-03
-251.296472E-03,-135.442116E-03,+7.664132E-03,+2.458125E-03
-251.288722E-03,-128.747555E-03,-56.028689E-03,+2.458125E-03
-251.280972E-03,-121.619289E-03,-23.640148E-03,+1.373863E-03
-251.273222E-03,-102.186164E-03,-22.555885E-03,-29.930414E-03
-251.265472E-03,-101.752458E-03,+10.916918E-03,+2.458125E-03
-251.257722E-03,-88.363336E-03,+40.052662E-03,+3.542390E-03
-251.249972E-03,-75.191067E-03,-54.944419E-03,+33.762396E-03
-251.242222E-03,-68.496506E-03,+9.832654E-03,-28.846144E-03
-251.234472E-03,-61.585092E-03,+9.832654E-03,+34.846660E-03
-251.226722E-03,-48.195970E-03,+8.748386E-03,+2.458125E-03
-251.218972E-03,-35.023701E-03,-22.555879E-03,+1.373856E-03
-251.211222E-03,-28.762848E-03,+8.748384E-03,-28.846138E-03
-251.203472E-03,-34.806847E-03,-22.555878E-03,+34.846657E-03
-251.195722E-03,-21.417725E-03,+9.832654E-03,+3.542397E-03
-251.187972E-03,-8.462312E-03,+9.832654E-03,+34.846656E-03
-251.180222E-03,-8.028602E-03,+7.664108E-03,+1.373852E-03
-251.172472E-03,+4.926810E-03,-57.112951E-03,-29.930403E-03
-251.164722E-03,+4.926810E-03,-56.028676E-03,+1.373851E-03
-251.156972E-03,+4.926810E-03,-22.555873E-03,-29.930402E-03
-251.149222E-03,+5.143665E-03,+9.832654E-03,+2.458125E-03
-251.141472E-03,+11.838226E-03,+9.832654E-03,+1.373848E-03
-251.133722E-03,+17.882221E-03,+8.748376E-03,-28.846121E-03
-251.125972E-03,+5.360522E-03,-23.640148E-03,+33.762370E-03
-251.118222E-03,+17.882220E-03,-24.724428E-03,-28.846118E-03
-251.110472E-03,+4.709954E-03,-56.028670E-03,+34.846648E-03
-251.102722E-03,-1.767751E-03,-22.555867E-03,+2.458125E-03
-251.094972E-03,-1.984607E-03,+7.664090E-03,+2.458125E-03
-251.087222E-03,-8.462312E-03,-54.944385E-03,+1.373843E-03
-251.079472E-03,-8.896025E-03,+8.748371E-03,-29.930394E-03
-251.071722E-03,-21.417720E-03,-22.555864E-03,+1.373841E-03
-251.063972E-03,-8.896026E-03,+9.832654E-03,-29.930392E-03
-251.056222E-03,-21.851433E-03,+8.748368E-03,+2.458125E-03
-251.048472E-03,-21.851433E-03,-22.555862E-03,+3.542412E-03
-251.040722E-03,-21.634576E-03,+9.832654E-03,+34.846640E-03
-251.032972E-03,-15.156873E-03,+9.832654E-03,+1.373837E-03
-251.025222E-03,-14.940015E-03,+9.832654E-03,-28.846099E-03
-251.017472E-03,-8.245454E-03,+10.916944E-03,+35.930928E-03
-251.009722E-03,-1.767751E-03,+42.221166E-03,+34.846637E-03
-251.001972E-03,-1.550892E-03,+9.832654E-03,+3.542417E-03
-250.994222E-03,+4.709952E-03,+9.832654E-03,+35.930928E-03
-250.986472E-03,-1.117175E-03,+9.832654E-03,+33.762341E-03
-250.978722E-03,+18.099073E-03,+9.832654E-03,-31.014677E-03
-250.970972E-03,+12.055089E-03,+9.832654E-03,-28.846087E-03
-250.963222E-03,+25.010493E-03,+8.748358E-03,+35.930928E-03
-250.955472E-03,+24.793633E-03,-22.555852E-03,+34.846631E-03
-250.947721E-03,+18.532791E-03,+9.832654E-03,+3.542423E-03
-250.939971E-03,+25.227352E-03,+10.916952E-03,+33.762332E-03
-250.932221E-03,+31.488194E-03,+42.221158E-03,-28.846079E-03
-250.924471E-03,+25.010493E-03,+9.832654E-03,+34.846628E-03
-250.916721E-03,+25.010493E-03,+7.664053E-03,+2.458125E-03
-250.908971E-03,+25.444213E-03,-53.860047E-03,+3.542427E-03
-250.901221E-03,+37.965893E-03,+43.305457E-03,+33.762323E-03
-250.893471E-03,+25.227353E-03,+42.221154E-03,-28.846071E-03
-250.885721E-03,+31.921914E-03,+9.832654E-03,+34.846624E-03
-250.877971E-03,+38.399614E-03,+9.832654E-03,+3.542430E-03
-250.870221E-03,+38.833337E-03,+9.832654E-03,+35.930928E-03
-250.862471E-03,+51.788736E-03,+9.832654E-03,+34.846622E-03
-250.854721E-03,+51.788736E-03,+9.832654E-03,+3.542432E-03
-250.846971E-03,+52.005598E-03,+8.748346E-03,+34.846620E-03
-250.839221E-03,+58.266435E-03,-21.471531E-03,+3.542434E-03
-250.831471E-03,+52.005598E-03,+42.221147E-03,+34.846618E-03
-250.823721E-03,+58.266435E-03,+9.832654E-03,+289.505E-06
-250.815971E-03,+51.788736E-03,+8.748343E-03,-61.234546E-03
-250.808221E-03,+51.788736E-03,-23.640148E-03,+35.930928E-03
-250.800471E-03,+51.788736E-03,-23.640148E-03,+34.846615E-03
-250.792721E-03,+51.571873E-03,-22.555835E-03,+2.458125E-03
-250.784971E-03,+45.311038E-03,+9.832654E-03,+3.542440E-03
-250.777221E-03,+51.571873E-03,+9.832654E-03,+34.846613E-03
-250.769471E-03,+45.311038E-03,+9.832654E-03,+1.373809E-03
-250.761721E-03,+51.571873E-03,+9.832654E-03,-27.761727E-03
-250.753971E-03,+45.311039E-03,+8.748337E-03,+66.150778E-03
-250.746221E-03,+51.788736E-03,-24.724467E-03,-28.846040E-03
-250.738471E-03,+52.222464E-03,-56.028632E-03,+34.846609E-03
-250.730721E-03,+64.960994E-03,-24.724468E-03,+2.458125E-03
-250.722971E-03,+58.700161E-03,-54.944309E-03,+1.373805E-03
-250.715221E-03,+65.177858E-03,+8.748333E-03,-28.846034E-03
-250.707471E-03,+65.177858E-03,-22.555826E-03,+32.677960E-03
-250.699721E-03,+65.394723E-03,+10.916977E-03,-61.234510E-03
-250.691971E-03,+71.438689E-03,+41.136808E-03,+33.762280E-03
-250.684221E-03,+58.266432E-03,-21.471499E-03,-29.930352E-03
-250.676471E-03,+52.005601E-03,+42.221131E-03,+2.458125E-03
-250.668721E-03,+58.266432E-03,+8.748328E-03,+1.373799E-03
-250.660971E-03,+52.005602E-03,-22.555821E-03,-29.930350E-03
-250.653221E-03,+58.049566E-03,+8.748326E-03,+1.373797E-03
-250.645471E-03,+44.877309E-03,-22.555819E-03,-28.846019E-03
-250.637721E-03,+38.182748E-03,+10.916984E-03,+34.846598E-03
-250.629971E-03,+31.921920E-03,+41.136796E-03,+2.458125E-03
-250.622221E-03,+38.182748E-03,-23.640148E-03,+4.626788E-03
-250.614471E-03,+31.488187E-03,-23.640148E-03,+67.235066E-03
-250.606721E-03,+24.576759E-03,-22.555815E-03,+2.458125E-03
-250.598971E-03,+11.404504E-03,+8.748320E-03,+2.458125E-03
-250.591221E-03,+5.143677E-03,-22.555814E-03,+1.373791E-03
-250.583471E-03,+11.838238E-03,+8.748319E-03,-28.846006E-03
-250.575721E-03,+17.882197E-03,-24.724485E-03,+35.930928E-03
-250.567971E-03,+4.926810E-03,-54.944277E-03,+35.930928E-03
-250.560221E-03,+5.143678E-03,+10.916992E-03,+35.930928E-03
-250.552471E-03,+11.404503E-03,+41.136779E-03,+34.846589E-03
-250.544721E-03,+4.709942E-03,-23.640148E-03,+2.458125E-03
-250.536971E-03,-1.550883E-03,-22.555808E-03,+2.458125E-03
-250.529221E-03,+4.926810E-03,+9.832654E-03,+3.542466E-03
-250.521471E-03,+4.926810E-03,+9.832654E-03,+33.762244E-03
-250.513721E-03,+4.926810E-03,+9.832654E-03,-28.845992E-03
-250.505971E-03,+5.143679E-03,+10.916998E-03,+33.762241E-03
-250.498221E-03,+11.187633E-03,+42.221112E-03,-28.845988E-03
-250.490471E-03,-1.117144E-03,+9.832654E-03,+34.846583E-03
-250.482721E-03,+17.665324E-03,+9.832654E-03,+2.458125E-03
-250.474971E-03,-1.334012E-03,+10.917001E-03,+1.373779E-03
-250.467221E-03,+11.621371E-03,+42.221109E-03,-29.930330E-03
-250.459471E-03,+11.404501E-03,+8.748306E-03,+2.458125E-03
-250.451721E-03,+5.143680E-03,-23.640148E-03,+2.458125E-03
-250.443970E-03,+11.404501E-03,-23.640148E-03,+1.373775E-03
-250.436220E-03,+5.577421E-03,-23.640148E-03,-28.845976E-03
-250.428470E-03,+24.793622E-03,-21.471445E-03,+33.762225E-03
-250.420720E-03,+18.315932E-03,+42.221104E-03,-27.761620E-03
-250.412970E-03,+18.099061E-03,+9.832654E-03,+68.319377E-03
-250.405220E-03,+11.838242E-03,+8.748300E-03,+35.930928E-03
-250.397470E-03,+18.315932E-03,-22.555793E-03,+34.846573E-03
-250.389720E-03,+18.315932E-03,+9.832654E-03,+3.542481E-03
-250.381970E-03,+18.532803E-03,+8.748298E-03,+34.846571E-03
-250.374220E-03,+24.793621E-03,-22.555791E-03,+1.373768E-03
-250.366470E-03,+18.099060E-03,+8.748296E-03,-31.014677E-03
-250.358720E-03,+11.621371E-03,-22.555789E-03,-27.761600E-03
-250.350970E-03,+11.838243E-03,+9.832654E-03,+66.150651E-03
-250.343220E-03,+17.882188E-03,+9.832654E-03,-29.930317E-03
-250.335470E-03,+5.143682E-03,+9.832654E-03,+2.458125E-03
-250.327720E-03,+11.621371E-03,+8.748292E-03,+3.542487E-03
-250.319970E-03,+11.621371E-03,-23.640148E-03,+34.846565E-03
-250.312220E-03,+11.187625E-03,-23.640148E-03,+2.458125E-03
-250.304470E-03,-1.117132E-03,-21.471419E-03,+3.542490E-03
-250.296720E-03,+17.665313E-03,+42.221091E-03,+32.677832E-03
-250.288970E-03,-1.550878E-03,+9.832654E-03,-61.234381E-03
-250.281220E-03,+4.709937E-03,+8.748287E-03,+33.762194E-03
-250.273470E-03,-1.550877E-03,-23.640148E-03,-29.930309E-03
-250.265720E-03,+5.143684E-03,-22.555780E-03,+2.458125E-03
-250.257970E-03,+11.187623E-03,+8.748285E-03,+3.542495E-03
-250.250220E-03,-1.550877E-03,-23.640148E-03,+35.930928E-03
-250.242470E-03,+4.926810E-03,-22.555777E-03,+34.846557E-03
-250.234720E-03,+4.926810E-03,+9.832654E-03,+2.458125E-03
-250.226970E-03,+4.926810E-03,+9.832654E-03,+2.458125E-03
-250.219220E-03,+4.493061E-03,+9.832654E-03,+2.458125E-03
-250.211470E-03,-8.245437E-03,+10.917028E-03,+2.458125E-03
